,id_base_legal,descripcion_base_legal,decreto_base_legal,estado_base_legal,id_afiliacion
8295,7296d1471814443aa45ff594093d3f68,51Euk20ZD2Fhh9R1Anwx,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,847add2e566541ba8ceb16efa84dffcb
8296,ea13e0e7d21b4684b6b18f7417872a02,EyY4aaGEa1MqxpxK5M7F,Ley de Seguridad Social,Activo,9793241947e344679e77ebd457df3c57
8297,5832da6592524ff6b73c2ab26c5cdb81,fEVEVOMoTUioK7pZpRBs,Ley de Seguridad Social,Activo,98afa156ec264c80ad0ef9f907a1ce8b
8298,c2a3e08a08ec4ea6b2aa87d361dd7da1,pCRm9GXXAAlO1zwNdMRY,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,a42846005c8e4ff7870001cf1dedef4b
8299,98d8add2d2334bf1853fc7c9915c4c46,4DLLmfZO9ChynT5dHz6J,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,460b6f09a055487a895c7c959eddc143
8300,8ff51b1c7da745fe8bcfaef501289e22,iBuUUJjjwkT5q5j4srEs,Ley de Seguridad Social,Activo,1b44ae802d054cecb6df72bdac49d9f8
8301,2699f3a51e2a4017957847b3c5770639,eCtMwcG7NztIofLH5H9h,Ley de Seguridad Social,Activo,5b46e223d6bc4635a3329e5fd0388380
8302,d979df288b464230ab8aba2335f9c6bb,JjTlNimetzY7ZZrGOprn,Norma Creación,Activo,7e3495356e68464eb0618e4c1bdc755a
8303,b7507517d5dc48188af103487ce9908b,xEo45eTiiAa5HMkIycot,Ley de Seguridad Social,Activo,4d877c336bd04a4db39e89e2d02dfdba
8304,313208bc84a64d6f82aa46d6e03a2351,kWOvU6cJyy2CYFSIwCvb,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,3c3bd2619cc7435199c8dd15e991a8bf
8305,c6b11cf7aba04f51a86b34e5f8a99277,UYOAwwL1Rgq6sWnRSC6R,Ley de Seguridad Social,Inactivo,ba2a073ff3194b4b8da6baf47adac2de
8306,f6a9f1450b8d4b9bb1a1358630e8a167,5Tl7alIFSH0bSH6cX6jQ,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,037994961eb248fca3f017fa3ac5da83
8307,3aadce61711d4f9b83ca740fc5d670e1,bo4dd6kutepARKgsTe1a,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,062ab8ad9102429e953511c2ce77c3f1
8308,cbaee2be93ce40ee81a685d1d8118161,4XQOvRkFsQDRicoI9eCU,Norma Creación,Activo,559cc01048c4418a979966352abad1f6
8309,269ccfa67258438ebe3ee34f138e1e4f,E4oLxsIxKkUCICDP8hsl,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,e7d6fca2481c4b80b5abc44660068d76
8310,b11dbc0415ef4457a2802b02a419380b,ikeA0fg7nKvzlmJSE5Za,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,3d5b29beedb44f12bacb099f96fc9722
8311,72d82964b7fa4b38ab0f3beac674ce21,AwhnUECja7ADaOhEe6V4,Norma Creación,Activo,de507ac7511f44c497dffca3a128783e
8312,eb385f7f74654a32a15fcbb76ca474f4,gKxVQcauR3GHBTto1kD5,Norma Creación,Inactivo,33a87d97f1fc4e84b45b8adeccf590d6
8313,cd4aa0bb18854d9698d997eb1ad33006,RGEnoChkvtZAJPWRwvXc,Norma Creación,Activo,6ecc6c5f866540008041309f35f92b4a
8314,e906c2858cb6412cac0aef3e691113af,ornArmHVkSWWUTogGArQ,Norma Creación,Activo,e48bcbe687024271a5177b417ba9ab93
8315,cec4c7ebd77b43498da1cfb2406f445c,A46KmVl8YVyDrT2Hpoq0,Ley de Seguridad Social,Inactivo,271f8cd9011a4533b5c6a31ab121ea93
8316,04cbe4acb7064a529e661d71a86b7c54,VORbJjk5CBV5I8qNlKMk,Ley de Seguridad Social,Activo,c58703c7f7ad44a883431776d6950700
8317,8454b1819d36480c9d58ce56f622519e,qnNRs1Kxx6oTRuLXZOEQ,Ley de Seguridad Social,Inactivo,8b6df056387c4d40837c35f6912bfe64
8318,fca5b73e884c4236b8abc48369b158a7,lP9rwdG0ImBgNY6QyaVT,Norma Creación,Activo,f746ad19002b4519ac60b8e6002d80c9
8319,5eaa3b4962814912b55a027560dcbefd,JuZUl0O8ab0UOtkCglYs,Normal de Regulación,Activo,a2b88609be22416bb2ffcea312f0e77e
8320,8b206bcb27e847c2876b85440a635d6b,N36jMaWLUCOjPzPqQFlH,Ley de Seguridad Social,Activo,e45727f434ea4a32870d6a7de5526de2
8321,948d51af123a4760a7b54846ad57545f,wRXlStg8h4i8T8O1GCZn,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,fd3c9029d9984ce3a5d69b1b1c2c5bc4
8322,640a7eb8315d4256b887b20d9ff6d883,bzA2r426OMOv0IhSLNJ9,Norma Creación,Activo,2116a671aaac4b458d6cf42c828ea5ff
8323,d51e4d27b4be42469fd21aa04ccbd050,TehvzFJ6BdputwcSDIYs,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,249806a0205e46ab923e5915b0c09200
8324,d5f61d9d2fff49fca8bd7580a8fc826e,HtDAbd2sqxjzhDz4Or2l,Ley de Seguridad Social,Inactivo,ac42133aa27e4091b49b590ecdbe4ddb
8325,e2cac615667644419bbf4a255269c949,4FxgEegMhNmYhCCoZ2Zz,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,027c81dabbdc4068b6bbb2627e744946
8326,c496d21c0b604f6dbf3c672d1864459f,dnOZLe2ScIrk4pD9ZrbN,Norma Creación,Inactivo,b73b6f224aeb4d23bd3ed5554b9a0a3e
8327,55a822bbc9ef415f93346250149c8671,r6a4yq7DFn22fshnLNWk,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,5dfe5039d249423988d71574416183d4
8328,79a62bab93c743c4abbd2ff8ae2b1605,p4G0EbIocmB3DkeCThs9,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,438086a299014ac7a5269bf8f1bb4fb1
8329,bd3929b15bdf4847a20cf9b45cca2c52,yAxxcqaYWMgexKY1meSv,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,9a124dcfb7c145e3a3bc5205f2f44aed
8330,a6893a94245c4178bff80b00bcd5bed0,usf0fcv35OKKyjBo9XPd,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,8f0fbdd60708413da4fa08c57ad228a5
8331,c81ae954bb7646ae9fecc31ebe72f2f5,Zwm4tueFvaRkI6GQDTZU,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,daf0977eaf9f47ffa1654ad724630e81
8332,1d742b1dc8884a6bab4a510cae3013b8,7rjbcjMFLr3aKoFTaDbR,Ley de Seguridad Social,Activo,3be39a247fee421d9dee308e9c0cfe96
8333,1f72834be7d6403aa8eda7302fd33642,wIeKqxhszqN5qgkDLU3h,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,6e4b8594efe04c1e80d0e6788856d8be
8334,9bef3de2b3294a0ab830bab165d91d4c,ZWDbiWbaGtpWgM9HBQ6L,Ley de Seguridad Social,Activo,42fb302ab5244c0882de0b6b30317cbe
8335,89109af529a34d49817477b8bef5a26a,sPPONZgIxDwocyxaH2iA,Ley de Seguridad Social,Activo,720c3dce77f0477b9bc8b55201136d93
8336,40b60e8919714f4792c2d604791b49b6,ZIWc9Grnzjhlfne4hh4O,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,c2abdd2f5e0f46da82dfdd1536244d60
8337,8d59456933c041919523dca175e988f8,KAVo1p94WDnLVeyVDPgK,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,511486bebc9b414595a72f3d2862e82b
8338,cf90332b455e410d94c81415d76da633,ANp4AfeZbyqSBaEQgHEV,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,e2db1ced7964492490c05d7b5d2fdae8
8339,b80703e0d5b74b8291dc3fdd687122ee,akMPuEFS7E5b79LDHM1n,Ley de Seguridad Social,Activo,c13ffabcdfef4c5290d685501ee9ab6f
8340,e6e40c35ad194d079001eae862960732,zDh45Pc27Kil8HGTDWuf,Norma Creación,Activo,c3df3c1640d14885a05154e5f0e8adaf
8341,829b18e5417a4bbbb33094cc01ca84ad,gy26lKuskUp7mYPZvYOw,Norma Creación,Activo,8d9f6ccc87cf480ca88e4e062a34060f
8342,7e134c4d794f4bab8798d2a38dc8305d,wRaPnjgRkY83Mjs4E6r1,Norma Creación,Activo,8937b2072fb44cfab3a7750362684e4c
8343,022232bb6b214e8595c51650d69ef5f6,yenfZp9HKCIyATqMAJ0n,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,995e201d23864d7380a2790475e21ae5
8344,a3fb5c2871e64fb4af1b64db8e1b52e5,cEqDNolqdd9JfMIb2z1n,Ley de Seguridad Social,Activo,16ac17097e894b1d922e772d9f7d3eb9
8345,9015d1a7b2e7403fb8bb0b418f33c3a4,sAWp0kPzmjuByqhbYL0H,Ley de Seguridad Social,Activo,12f7a89fb89549d38d6a8044bf0fce32
8346,fbcfaea9665f4cb7a4ddc73eac4aba7a,rjTkp4WHA5tGDopzdPjb,Ley de Seguridad Social,Activo,c4e14c2888274e69afebd8722b588819
8347,5b23da3f2c6c4bdfbefa59afda903f20,GPcmocl82Aavv1Rvgo4G,Ley de Seguridad Social,Activo,c49aacb67e6c4d61928e052bae0bb720
8348,9640f1139ef843929a4bebbfae1fcff8,cLHehCNmHNIBygZOlEpA,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,cedb2b9066bd499cba85da9485629901
8349,5b4bf80470124b4a89c0583b7c7d6084,RA31QNWtsNrDLAVqe2DM,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,505dd08dd1cd46d28937196ff03981d6
8350,3590b18ef8b642659767246edfe5272a,mLq8T38TT7HrY9Xl1o2J,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d995c4d473ac47db83d8b49bf3b115ea
8351,169cd0d7ed754b759c093c1e74fa59f5,IuEvFj9K6mUELH8LcMqy,Ley de Seguridad Social,Activo,a1989b01b9d14b178720fcfc15bc766f
8352,99367f74a601423aa75f37fc17bf2b88,v28532z59Tzq62XbaTth,Ley de Seguridad Social,Activo,1fe1037583ff4846b2ecc3da2010afb9
8353,1bd5e12d459d414d90301d826f0ef765,eoUgvvRJgjeTT9PIWYmA,Norma Creación,Activo,d80c57ab940345cdbe02f33ee1273c0a
8354,fbb404bf5c224631ac8bd3f0db86a4b6,PRurgtkDjtYdszOYDrrX,Norma Creación,Activo,45d6657374df4262889b5f106cfb0a43
8355,a0dba4d69dd74c4db8f05a3f6a96837f,0wZjKoNuzbCIREu61sRe,Ley de Seguridad Social,Activo,06147de3ef2e426ea5d1a6ece535affa
8356,86610fe6409f493f96154e5b4a23cfdb,tNOBy2fcq5qrHyE9RQRG,Ley de Seguridad Social,Inactivo,23c8e8d7e95b437ba0c6689f95f2b0bc
8357,73c6893e4b6e413b9dba693e6b924039,YgUgD9KwaUcd8WVKMlvv,Normal de Regulación,Activo,943de48358bb487397c822736377c924
8358,6270509866c144c9b277ef7bd41a63e8,iPKMaHGHK1FXF8oKOprG,Norma Creación,Activo,b0fec46c98594885b8ff0555b655667c
8359,77b453f24ab148b6b94324511e551097,6tE8rKX2aecQ8O8hCtMY,Ley de Seguridad Social,Inactivo,4eca4e98a1474658972cc2fc4c9bb488
8360,d1593a27cd6c412f9624ac10fb15cdb8,d6yjI6iwvqsSi4fJh8AK,Ley de Seguridad Social,Inactivo,708d13aaacea4b769753bc21491492f1
8361,4b9e101ba0bb4e4dada5a7377ffe192a,r3vNx6ElMkQBLFuCCEV6,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,c8513d979d164783ad0e5bb76927b758
8362,45f274eac6594f8a9419085894ee26bb,F7AsVznOJ04HiBbp9faY,Ley de Seguridad Social,Activo,21f13daa33e9440b88122512de4996c4
8363,f752567364a840df8aa68bbce4c76be6,tKUzn9DQK9kHvNYgK4SZ,Ley de Seguridad Social,Activo,f7ff2a5a9e01451789fc72399556fbab
8364,7b2f25d805fb4b0cbd6fb5605feeaed9,aqRSqQzSMN7q13XkjeAd,Ley de Seguridad Social,Activo,d1eb42ec830b4f1ba0c34fc126086062
8365,2cff35de7541471cb141289a12894403,EJqoYBaHYs7NHo6gVVe0,Norma Creación,Activo,68cd881a74474ea9863e599b46f5c37d
8366,477556ef0a3647deb875331366323915,q3z5bZUdRy5lFkJpfvxd,Ley de Seguridad Social,Activo,3ff16ef607264454828b817a000c2f67
8367,db27036782c049baaf9acbac4a6e1e3f,mGz9lXshSzMPfv1MJ3Un,Norma Creación,Activo,34bec40a1bb147839614c86edc3e7e8c
8368,84055c09619a4eedb04c93efb3f951df,SA2lL6czTtijGbw9DJcE,Ley de Seguridad Social,Activo,d9637b31f91a4d4dad958db808a93158
8369,062caebe77614e2395c345d63c52913e,NaKEBa3BHGZ9G75eOdMt,Ley de Seguridad Social,Activo,b3a457e880fe47a984a99d061999fd34
8370,a675b86dad6741f08460095310f12b27,1BrMOeplm5pZ2Ub6uqh0,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,387cb67f70ba4277a78ae49c55d5038e
8371,181f16e6aede4f9896fb23d3d98994b5,ozLW4dsguNFJeVtFgLJ6,Ley de Seguridad Social,Activo,8a3b85f28e4c4562b773cfbcdb40a3b0
8372,5679161404914de198e4533e090d1670,MorDRgbouhD7MM0TogOb,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,ed1f13705c6f49b1a2f97f74f7b26e82
8373,b4b73497be204c1a8bf9985c89ab8a57,sfdmO9qe6ojj5rC6Ur1A,Ley de Seguridad Social,Activo,a83a5a1987144584b5c3b3fe992ad0b9
8374,bf629de734cc4c49b7053c1112e06ffc,cOysICpoigA2I2TTUNhS,Ley de Seguridad Social,Inactivo,63d7708d36764b55bc059cf344418530
8375,64ba8f279cb64af781d4d0c303ddb239,Y2SgGkBCHYSuawt1rPCl,Ley de Seguridad Social,Activo,93bf8cefbd334cd7a119b8e450918bc4
8376,b8b6106d20b943c6ab4169fb6be61d10,xc0d9uGBVQDhgHAj1gUe,Ley de Seguridad Social,Activo,136b49926e1e4c7bbb6f080feb6cf96d
8377,f5b552e667514b638f3565add1c147f4,6XSbTBOwMfasW4on8bUH,Ley de Seguridad Social,Inactivo,e913245c3e0d4b83bb0b40357961020a
8378,fef51628aaca4fa394420be94b46915f,Ngq21g4t8hcn3G4WFNZM,Ley de Seguridad Social,Inactivo,e2adc009f52e4a94a58bbc512ec7cafc
8379,43ba961515cf4bd89bc0d1162d9da0ce,Q39xNlLNuD2xV4z30L45,Ley de Seguridad Social,Activo,6e51e2e7fe914e53bae55739abb3ab91
8380,c3f5e735df87455ba71b2524ff950a5c,O47YFkx4hCQ0pTG6fCZi,Norma Creación,Activo,c4d9ef151c6343e0ae5fc5df1d64e89c
8381,d3dd1d6ca7a7485abd0e64c656804b9b,b6HUY2xB3Vnd7W7Kgupj,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,a543a73325314f258ad87e46bc819168
8382,32973b8eb22d44da914d9d52ae2b1b90,TFEWnhBUJZvXDNEXIt1x,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d98708d170424f768d2cf90d84ed7375
8383,550867ccb3f14b199fdccd5c97eebf7e,WAQLb1HvGAHwjoMAk1bn,Ley de Seguridad Social,Activo,5546b721c51542fca3ce8b7acc0827d1
8384,3279e26494b54b28b77aa40b4ee0de87,0qm4iPLyfBy4agGMxaiY,Ley de Seguridad Social,Activo,41dfb02619d6422f97e2c7400aa56ae5
8385,7f14ad808e7444d4873e9eef6dfced52,egDYFhDK5pRGeaGqzHT6,Normal de Regulación,Activo,59dc773da8394662b607a906343733e2
8386,933c2131941547c0b623c08df85c0cea,jLodKAiXOiRZtiAHxGhJ,Norma Creación,Activo,e941fd5acca941f886ecb763b0f8176c
8387,fa157ef9bbc34a89a65ee006965a8f26,4oh0CaaZKc310NC09CBd,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,b6803e07600d40d6b1ea5dfcb601f01b
8388,4c18f65774cf4a1182c2be419b887bf6,V55U9hxFQkjYYHSoHzsp,Norma Creación,Activo,03bfe05151f6440b9b7ffb685d1911a4
8389,a4430bcb46fc4cb99537bc65920a4199,oJF6GsN56e4N4IkJTxga,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,4ff673a123154634aaf0c5286b995daa
8390,a424362899ec471a9e70b37ea586c225,lGwjo4h0sysGdbdlcDhk,Ley de Seguridad Social,Activo,8555da4d1d1346528fb5d48e7c3f3645
8391,4dab2fe222c34a649ed7e21449fc98a9,pDzTkPKmbquqshco7Q8u,Ley de Seguridad Social,Activo,7017f7d015a34ed394bfd40a0759fc18
8392,a26b4019bd1942f792fcc6c94cc82aa8,BNadmqXmQzF9cUkhL45T,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,09205b5284fd4259a2a2f2446f72b8e8
8393,d63555c7cbce42c2a2e21b58fe014e49,4ZYsjB8qtLt3uvzUh1qQ,Ley de Seguridad Social,Activo,698ccb9dbdd24c299607bcfffee02679
8394,dc9eac6f9acf43c090368a2ea5a2656c,b1Ugkk0bS7xu0Qya2bmj,Norma Creación,Activo,e5d6cb9d12574940b140bf09f36975ba
8395,5541d2d9a6b344138d46f494998215c6,wd0XxfhmJFxSwN5XAVkf,Norma Creación,Inactivo,e00679d5710747c0ab8ef83bec20aab1
8396,e6b96dfc2c0d4120bf9e907a2580da73,4Ec7ozsjIZDlegFwX4Xo,Ley de Seguridad Social,Activo,7159c44b634c4cdabfa0d69d9dd27787
8397,07afef7febcc43e98836454ed048c07d,sKT24fk9GJu3CtWEJaIr,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,9b31f0596973481bb38adc8f681accf8
8398,9468b3f0fd9a484192bd1ebf52fc9373,4mrLq9fx5DgY15dFYwcx,Norma Creación,Activo,95a5897322414b06b8c65724a227959a
8399,91d269b7b51a41ac8916d463ed94ba25,oS1vzTPvAGAo732AHjep,Norma Creación,Activo,1f03f4762a9a4d6ebd1af44f3f2250ac
8400,1a2e66e56a944a4881e7d9dedd689715,6T1DN8jsc7gJBYi3VAly,Norma Creación,Inactivo,0afbc7a0ad96430fac14717cd0e74f07
8401,238b0005b7bf43fbac87bf85696b871c,2p4kbjM86Sq4rH4b4wUq,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,f9bc549ff45a45b5b4010f63fa07e6b1
8402,1d6d6770d0d842499915b05b1d2816a5,63dWocwAWEomrmyXmRiN,Ley de Seguridad Social,Activo,b78284fea5ba45e2bfef64a3b55ac631
8403,c28e5e214b374588afa650d06ef8c1cb,N81QocY9hSLcmyE1WGIe,Ley de Seguridad Social,Activo,4e346800a907454eb1b233f131e1863c
8404,5d209f21b8794dd884673b4e8986e24e,9H7YBeIAqypju9UCzECV,Ley de Seguridad Social,Activo,091111ee0020482eba8941ca88c8b597
8405,222cd9417a7d483da1bb54ed3c4ab5cf,g04xZYRYMHeUJFwspqwn,Ley de Seguridad Social,Activo,b664b5e78f2144619767f5361ace28d3
8406,d7a988859e6549e3b7c325d6e6d33894,NSWpMh5H6XLCnziKotG3,Ley de Seguridad Social,Inactivo,81af8a53791143a9bbbef107b6ca33e8
8407,a68f35dc7fd348d095500920ec3c48f6,4gvp6M6eXEYxOJnsNrgc,Norma Creación,Activo,1fa557194739431ca84cee85849f4cf0
8408,5681527e61654c3688b3463def66f32c,Rp6H1LzB0PKZf2SSRFMi,Ley de Seguridad Social,Activo,f7dac9fb9c294525802e2f5d427df32d
8409,d7810e57038b4a6d8d610e97699f390e,ReDofLsHdoBIHnOBhBbQ,Norma Creación,Activo,4edc15be11e9439aa6096633314f05b4
8410,0001f2a385b9437faa6b7ed0fb98d828,7oWT47c8zttE1KMagJKq,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,7a904c68ce874dbaaaf807aad5a8b6b8
8411,ed7b4684ec324f44aadd130575dfab02,Pk8ZftoAMbWn8aEPSUhr,Ley de Seguridad Social,Inactivo,b0282b18ad3046b6bcc0e3f7b7bfe17b
8412,4e1ad76903844d87b5a30f307bb9020c,3IGiHO1VS9qwGmjKWj9J,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,1b4aef18c909405a82bc16d334bf8a4a
8413,cf07c352e456491fb2167ff409b0996c,fdcCLwwzltWmSkfXPV0G,Ley de Seguridad Social,Inactivo,158afbda88a843faa297081ad70cabd4
8414,f7a9c44598e74e408ab88c457620e4d6,x5AZwQm6RFAEjJneAccI,Norma Creación,Activo,8ae08b4c7a994ff193513e296bba415a
8415,681367c55b3344d496031024862b17ae,iK1RxSeDEhdayhVq4bFO,Ley de Seguridad Social,Activo,97470d28b9dd40cd8f4e9d39c54e26d0
8416,0e59bf8694124206ad65f119ca8ca278,WrAMSJIyV5Qn4P2hbvD0,Ley de Seguridad Social,Activo,3f4eeaf0413b4d63bad47896a97344b3
8417,22941f6fcff849478eec6e03e2ddb265,wySZ4N8DiAaTKbbTrlx6,Ley de Seguridad Social,Activo,f7e809717dab477780529ca856215407
8418,e66ed67fb75245aaadf5124d12f753d2,pASlwfVGUVaOHDlAMu3Q,Ley de Seguridad Social,Activo,f08a01fbc66c4b098dc7a9273428aaff
8419,6a44bd32df4a429d93f1212cf3e774fc,a0Xl4fnPBsUFHduqBLIz,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,c29f9ab4b2ab4a0692832a4fe3e85394
8420,7f9f25d5a68c4d6cbb9d3ae4b42b9ca3,EEx12pzoCLCvWNm3J2Bf,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d6f08956ab764c78a6aed37c7d41a5da
8421,3c6c2cd16459414caa363a06b93f6b27,IqaFcmfaH4hQfqW4wjsR,Ley de Seguridad Social,Activo,0dc15182515049559382b75306689fc8
8422,1e9bafde5d4c4b3f89bc9a2c770c6e3a,9cfqfGU2HxBJSRoBBmAo,Ley de Seguridad Social,Activo,329bcf7be2634a329a9a16b4dd2dec26
8423,589be27704084b7aa03cc3e4551df2e7,GkEoc0RFRD1DXtd3eDDd,Normal de Regulación,Activo,89c5d8e3726c4ce98534deef236abc04
8424,a465cd47f3ce40c1bd2275e5804af035,SEYf5y8KNZwoCtCI4XQh,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,6e4fed77e5474b2c96679434186367e3
8425,6077ef53fdd4413882c5dd6bfff000c4,vTU8VPpWXNNbZvCtBKD3,Ley de Seguridad Social,Inactivo,7e05bdbb3eba4ca1bde0898dccff68ba
8426,a5f4701ab8ac4e3fbe0f8144008c433c,xXVl72j0C4ZpwxBFvjrm,Ley de Seguridad Social,Activo,53d8877e58c84677adbb6445ef2e9336
8427,2fa82e9812274bf192bb67e0041643ad,poGy13Zn3NyEAC9Rcnhj,Norma Creación,Inactivo,852ce8daae7145ef9dc572e29aec01fd
8428,6afb3169780b46dd9d7376062690b9f6,KbbSvZxNgaLONv1TDV0M,Norma Creación,Activo,7f8ef49adda64a49bcc0be5b41ef70ed
8429,74a67f13a5ef418c92ba76c6ec4a7601,6b912C6QqkKJpIcN8mCx,Ley de Seguridad Social,Activo,ad9c1941d41f4cbf99afef46e20558bc
8430,58038a4994d8458db7eaff76856d90c7,mS6LRjU9nEIQujHWLywa,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,4da000a6897d477eb4893768e1600de0
8431,9a4d92dd77c0499fb43d787ffec68689,P86k6X7vAaL2acTHksz0,Norma Creación,Activo,606db93f2bd24145972bf032c4c09be8
8432,cabcf436efea4d51bd42bc1f3e92d0d0,iE9FPkFCcL80UzHUktIN,Ley de Seguridad Social,Activo,e7afc5afeb2a4615a140e6d2f979b28b
8433,e185d999be974d17baf669f63ccf9050,NtqNko7X8l01uEedxjzI,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,9d44177166464520b7781b4dbcbb694d
8434,3fa3d647ee664b809fc8b5dee2204ff8,v73K4et8Hpe6imCNf3Zs,Ley de Seguridad Social,Inactivo,f58ec1e02a8d4d0981ba6a0a0fc9982d
8435,66a7104a44014343bc2132fe69cbc603,JCRsQTXTirrsdu0N7dYn,Norma Creación,Activo,87c8f8cb8e7540b9a954a780007e98c2
8436,efc5d379f4e848f7a6e86ae116f490f2,6IjOhfikDXZSzZNfqNAq,Ley de Seguridad Social,Activo,6a1dd29ded344886bc1f6e0e9e4a27b2
8437,5c88e5702a99416e911f665a66e394d9,1Y3JLIe7RJWp5SssnZlc,Norma Creación,Activo,087c19b5860b44df867feaec367f5e51
8438,44607a39449f44b6950f126426f65e1f,8N9pJlWZ40dsqJAEkTab,Ley de Seguridad Social,Activo,96e672e01b7b48b08a8b1512accca95c
8439,001dd433164e497b83c9ebf71f51c380,TzMfFovOAUw0igJJ1ObU,Ley de Seguridad Social,Activo,5e7548d942e440fe9bc94d965fff9fe8
8440,b0f344ba8ae544e49ac2d304290df50e,Zm3InwgZjrnG4tiizAtK,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,c066a8b8d7d04e3181b53dcf76923c10
8441,42b6f45d282c4feeba19c76244ceee33,jlGW8vF4P0wVLgrkW4TB,Normal de Regulación,Activo,75fa2a63865d453299586a8ab8c98c85
8442,e5e333f68380467884181b742e591c2e,RHwe6u8swFRQ6Ru1oGjz,Ley de Seguridad Social,Activo,e4b506903b6b49b89a6a823d45a59ffa
8443,af8875cade0d480487ca1a975751aeba,kq7M9pNB9y0iOYswkLPd,Ley de Seguridad Social,Inactivo,29935302d6bd4b498846d31474705b67
8444,cb819f1ab0e84347bed45d8d46d3ff69,zAOyAtEaaXEJ6x9284sU,Ley de Seguridad Social,Activo,7820a5a79b9f41578d0d2c120ce0b887
8445,1ff6975f418444ecae4307eae8c44453,1GRcw6G6c5R0f3aGs66T,Ley de Seguridad Social,Activo,17d9811d23914eb3bb4777be21644ba6
8446,bd84774ff36446c5b73243bb4c345ed9,SGbzR4Qw640WfkYnE1AU,Ley de Seguridad Social,Inactivo,3ac0bedddeea4c1b8bcf40206b2645b5
8447,032f7a068fd9483fafe42fba6ad327f9,AOFS4wlYSTX0AffBjUxS,Normal de Regulación,Activo,65577bf18fc44aea952b7929ac86df76
8448,a83555dd92bc4761baf01c9dc2d14716,LOvwhe6eOJfl5UIkoV8f,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,333d58dda375451db6c892ed0f654a52
8449,cf589e5ac30546a5a4afb0b4690c980f,UAGbDr4GbZiLNlLEsuhh,Ley de Seguridad Social,Inactivo,0a8221f373fb4561a309e191ab464fdf
8450,5d92ce824c3a4dc4b258008390fdbf4a,5RfTuueDaXuQE1o7CBWF,Ley de Seguridad Social,Activo,98ca890d31484c04a8c9b064695874ad
8451,fe52d935c0b3411583a0d9876a2917f6,HOCin1dBTxAWTvutFvEL,Norma Creación,Activo,b8696ba7d3dd4ab8a9a5219ae6ff5ec8
8452,0ef0b55b78c84bb19544c228e406df1b,KpRe78jnuy7kg6pg4Rx6,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,0405d34895d64eac86430a46ed5cdb13
8453,63150468abf544fc83e2ab5418912881,uHpxKKd9HKdPU3jacFjM,Ley de Seguridad Social,Inactivo,d8c31ca0989b4272a65eb014b754d81f
8454,c40a4c0d50c241909891dd74cc611472,13eIwpwVRHdyImt8xbq0,Ley de Seguridad Social,Activo,030ee4fb22994662a2780782a60f206c
8455,acde3fd8f720431b8482685227589c03,SY9eSycVFyfE56TyyR9e,Ley de Seguridad Social,Activo,f41ced6c86f44315993761fb9b2756f8
8456,ed2071f040ef4a30870a6309694f4345,9cny1fe6bupMr2i00981,Ley de Seguridad Social,Activo,122cba969f914bfcac1c7bd945f926bd
